asst,sst,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,LangRO,JinRO,runoff
295.840485,295.840485,5.73E-06,23.04,27.41,20.52,19.41,12.1875,26.46875,30.65625,133.59375,177.375,540.8906,545.09375,643.6875,682.9219
294.169037,294.169037,5.91E-06,21.05,23.72,18.23,18.94,15.046875,32.71875,36.375,141.73438,184,546.7031,546.5469,656.5469,693.5469
296.444458,296.444458,1.19E-05,23.27,26.71,19.71,18.78,15.296875,34.078125,40.109375,159.8125,194.67188,565.5625,560.2031,674.25,707.65625
298.281708,298.281708,1.14E-05,25.53,29.33,21.61,20.4,14.015625,30.921875,36.8125,172.67188,200.76562,582.5,578.03125,692.34375,720.96875
295.672913,295.672913,2.56E-06,24.06,28.52,19.75,19.51,13.90625,30.578125,35.671875,173.53125,212.84375,597.9531,594,711.4531,734.0156
293.753754,293.753754,9.44E-07,20.89,22.8,19.5,18.9,15.96875,34.828125,39.75,181.14062,232.32812,631.71875,619.9531,737.5,751
293.925751,293.925751,3.20E-06,19.87,20.76,19.18,18.44,16.828125,37.3125,43.609375,210.04688,251.23438,695.4219,673.21875,785.1719,777.21875
295.578461,295.578461,1.31E-05,22.24,25.35,17.88,18.53,16.703125,37.828125,44.90625,244.21875,271.51562,776.8125,748.75,858.8906,817.3594
297.188843,297.188843,1.63E-05,24.16,27.55,19.7,18.31,15.359375,34.9375,42.421875,260.04688,298.26562,867.1406,837.5781,944.1094,874.5469
294.762299,294.762299,1.33E-06,21.67,22.85,20.48,19.47,14.359375,32.15625,38.75,251.35938,318.35938,936.90625,917.1719,1029.1875,948.6094
293.499237,293.499237,5.84E-07,20.63,22.25,19.03,19.05,14.4921875,31.84375,37.726562,234.63281,323.17188,968.2969,962.2031,1098.0625,1033.0859
295.901978,295.901978,5.86E-06,22.56,25.26,20.07,19.23,15.3984375,32.945312,38.609375,222.50781,312.91406,968.625,972.6094,1136.4531,1113.5625
295.192566,295.192566,2.36E-06,22.22,24.92,20.36,19.73,14.7734375,32.070312,38.28125,213.86719,297.3047,952.1328,960.6875,1142.2578,1173.3672
295.89093,295.89093,5.51E-06,22.79,26.35,20.43,18.89,13.546875,30.15625,36.273438,202.6875,286.14844,933.59375,942.4219,1127.8828,1202.9766
294.728516,294.728516,2.46E-06,22.14,23.7,20.83,18.38,12.5078125,28.546875,34.359375,189.13281,277.09375,916.09375,924.58594,1107.5312,1203.8516
294.094879,294.094879,3.02E-06,22.08,24.61,19.88,19.11,11.5234375,27.1875,32.734375,176.24219,262.23438,890.6797,902.6719,1087.1953,1187.0469
297.137512,297.137512,1.47E-05,24.48,28.41,19.91,18.33,10.640625,26.007812,31.320312,165.16406,246.00781,850.90625,867.6719,1058.7891,1162.6484
297.381592,297.381592,1.42E-05,24.63,29.46,20.08,20.1,9.8046875,24.914062,30.046875,156.83594,230.74219,806.72656,824.4375,1016,1133.1641
298.214325,298.214325,1.66E-05,25.49,30.63,20.82,20.7,9.1015625,23.898438,28.8125,151.14062,217.42969,771.1875,785.34375,965.0625,1095.375
298.455658,298.455658,1.89E-05,25.66,31.82,20.3,19.3,8.578125,23.0625,27.734375,146.20312,206.69531,752.1328,760.15625,916.9922,1048.7031
297.450134,297.450134,2.14E-05,25.53,32.43,18.5,15.11,8.3828125,23.21875,27.484375,142.01562,198.98438,742.5625,747.5703,880.4922,999.2578
297.291534,297.291534,1.38E-05,23.84,28.69,19.59,17.1,9.765625,25.664062,29.375,144.0625,194.75781,734.1797,738.5625,856.5156,955.375
296.183441,296.183441,1.11E-05,24.65,28.53,20.75,15.23,13.75,32.742188,35.914062,159.6875,195.1875,736.1719,735.83594,841.59375,922.0625
293.753571,293.753571,1.34E-06,21.44,23.63,19.56,16.98,19.398438,45.085938,49.171875,202.40625,206.61719,771.60156,757.5469,837.21875,899.53906
291.898132,291.898132,3.42E-07,18.89,19.98,18.09,17.22,19.59375,46.242188,53.679688,270.10938,231.48438,847.0547,819.35156,856.3594,887.5625
289.893738,289.893738,2.93E-07,17.55,19.41,15.21,15.87,20.414062,47.335938,53.945312,307.04688,281.51562,952.7969,916.0625,915.8281,892.3828
289.403412,289.403412,2.58E-07,15.8,16.09,15.13,14.66,20.242188,47.289062,54.742188,312.82812,348.64062,1084.5703,1042.1406,1023.2031,928.47656
289.947418,289.947418,1.60E-07,16.54,17.02,15.85,15.03,19.445312,45.507812,53.085938,305.77344,390.95312,1216.8438,1179.6875,1173.8125,1009.5781
289.949005,289.949005,1.74E-07,16.64,17.48,15.85,15.26,19.289062,45.132812,52.507812,298.57812,399.5625,1291.3359,1275.8359,1331.5078,1138.9531
290.687988,290.687988,5.10E-07,17.09,17.94,15.91,15.06,19.171875,45.3125,52.914062,301.92188,397.75,1311.8984,1309.1875,1431.9062,1295.8906
290.466278,290.466278,2.21E-07,17.14,18.01,16.64,15.55,17.78125,42.1875,50.109375,303.875,394.35156,1330.6562,1327.8906,1470.5547,1425.5391
290.528748,290.528748,5.34E-07,17.84,20.19,15.63,15.31,17.070312,40.273438,47.289062,291.8125,389.52344,1332.1172,1336.5312,1489.3828,1498.7109
293.112122,293.112122,2.38E-06,19.13,21.72,16.91,15.77,15.71875,37.101562,44.054688,275.1172,378.2422,1294.6172,1309.7031,1485.6875,1530.6641
291.746002,291.746002,8.37E-07,18.1,21.38,14.58,16.24,14.1171875,33.148438,39.515625,255.375,358.22656,1228.4688,1251.5625,1448.2031,1533.6562
294.559814,294.559814,5.80E-06,20.23,23.87,15.41,16.45,12.65625,29.820312,35.59375,233.5,334.90625,1154.1484,1179.1328,1383.5469,1507.3906
295.810852,295.810852,6.58E-06,21.66,25.27,18.41,18.13,11.390625,27.390625,32.703125,212.98438,310.52344,1086.6562,1109.8359,1306.9531,1455.7266
296.737305,296.737305,8.48E-06,21.9,27.23,19.68,18.59,10.703125,26.226562,31.15625,195.90625,287.8047,1024.8438,1046.9453,1232.3906,1388.2656
295.542328,295.542328,3.68E-06,22.06,25.96,19.05,19.41,12.046875,28.523438,33.34375,184.58594,270.4375,965.9375,987.4922,1164.7969,1316.5781
296.921021,296.921021,6.40E-06,22.86,26.56,19.17,19.92,14.3515625,33.265625,38.3125,184.59375,259.97656,914.71875,933.4922,1105.1953,1248.9375
294.701782,294.701782,9.57E-07,21.07,22.4,19.87,19.14,21.5,46.867188,51.21875,200.97656,261.78125,888.96094,898.35156,1069.6484,1207.4609
292.220306,292.220306,8.28E-07,19.49,22.08,16.95,16.94,24.351562,54.492188,62.929688,243.35938,286.4453,919.1328,908.6328,1067.1953,1229.2422
292.073364,292.073364,7.74E-07,18.05,20.48,16.9,16.15,23.585938,52.40625,61.84375,282.6172,325.08594,994.52344,972.96094,1124.9219,1265.2344
292.353271,292.353271,1.91E-06,18.06,20.89,16.87,15.12,23.585938,50.671875,59.15625,291.76562,363.53125,1053.0938,1040.1016,1229.0625,1302.5156
290.252655,290.252655,8.94E-07,17.45,20.63,13.96,12.6,22.953125,48.695312,56.820312,285.0703,389.8047,1083.0156,1078.9062,1319.2109,1371.3359
284.796021,284.796021,1.88E-07,11.34,13.23,10.48,8.42,24.929688,51.15625,57.929688,278.1328,394.15625,1089.375,1093.1641,1367.6016,1454.5781
285.579498,285.579498,1.02E-07,11.93,12.47,10.67,8.82,23.929688,49.539062,57.3125,276.21875,384.92188,1072.3906,1083.5703,1385.4766,1530.7969
286.338776,286.338776,3.03E-07,12.89,14.88,11.43,9.81,22.398438,45.875,53.101562,267.02344,371.8047,1040.9453,1056.0859,1374.2812,1576.4688
289.061554,289.061554,1.69E-06,15.36,17.92,11.85,10.71,20.632812,42.359375,49.195312,249.5625,357.2422,1000.9375,1018.5469,1331.4609,1571.2188
288.930023,288.930023,9.55E-07,15.96,18.34,13.65,11.18,18.898438,39,45.476562,230.95312,338.9922,951.1797,971.9844,1272.6016,1525.7422
287.67804,287.67804,4.57E-07,14.94,16.92,12.89,12.06,17.203125,35.96875,42.164062,214.30469,319.35156,896.53906,918.625,1206.3047,1458.7578
289.448151,289.448151,2.27E-06,16.32,19.07,12.87,12.23,15.546875,33.0625,38.960938,199.21875,298.5703,842.0078,864.22656,1135.8516,1381.875
291.441803,291.441803,3.65E-06,17.47,20.93,12.33,11.9,14.03125,30.65625,36.203125,184.84375,277.53906,786.10156,809.0625,1065.2031,1300.7812
290.417419,290.417419,9.44E-07,17.5,19.02,16.31,12.72,12.6875,28.742188,34.015625,171.99219,258.16406,730.1172,753.28906,995.21875,1219.9688
289.985718,289.985718,2.39E-07,16.45,17.61,12.76,14.8,11.5859375,27.296875,32.320312,162.32812,241.73438,678.0625,700.4297,928.6094,1143.4766
284.336792,284.336792,9.29E-08,11.16,12.83,9.91,8.61,16.648438,36.203125,39.34375,158.54688,232.75781,635.75,655.27344,878.0156,1088.875
284.959595,284.959595,1.06E-07,10.76,11.73,9.92,9.02,17.75,39.015625,45.132812,165.85156,229.60156,610.0547,623.5781,854.5,1068.3281
284.410217,284.410217,4.66E-07,11.54,13.62,7.88,8.31,16.640625,36.320312,42.578125,171.15625,227.52344,601.5703,608.5156,848.9531,1066.5
285.008118,285.008118,1.47E-06,11.39,15.35,6.75,7.18,15.4453125,33.460938,39.320312,167.21094,227.92188,603.1328,606.21875,845.89844,1058.4453
287.108917,287.108917,2.12E-06,12.79,17.26,7.1,8.05,14.078125,30.914062,36.523438,159.63281,226.24219,602.5156,606.5625,837.09375,1040.8203
287.519684,287.519684,6.19E-07,13.94,16.4,10.51,9.56,12.7578125,28.914062,34.21875,152.50781,220.52344,592.1094,599.83594,820.75,1016.9453
287.346985,287.346985,6.21E-07,14.69,17.56,12.41,10.48,11.671875,27.445312,32.539062,147.10938,212.15625,572.14844,583.375,796.5703,987.8672
289.015411,289.015411,7.42E-07,15.93,18.69,12.61,12.03,10.6953125,26.203125,31.132812,143.3125,203.89844,547.5547,560.34375,765.39844,953.5547
290.383179,290.383179,1.03E-06,17.12,19.19,14.28,13.18,9.8515625,25.09375,29.84375,140.55469,197.32812,524.33594,536.3828,730.14844,914.2578
288.801361,288.801361,1.93E-07,16.58,18.61,15.24,14.58,9.53125,24.921875,29.617188,138.70312,193.88281,506.1172,516,695.66406,872.4375
290.140106,290.140106,1.14E-06,16.87,19.99,13.5,13.95,9.203125,24.429688,29.140625,138.20312,191.96875,493.97656,501.21875,666.0781,829.9297
291.000702,291.000702,2.28E-06,16.89,20.92,13.15,13.6,9.078125,24.125,28.578125,137.24219,189.26562,485.82812,491.40625,644.40625,789.4219
290.330017,290.330017,1.13E-06,16.75,20.48,13.25,13.79,8.875,23.835938,28.320312,135.92188,187.96094,479.08594,483.8828,628.0781,753.85156
290.264832,290.264832,1.31E-06,16.5,20.89,12.34,13.93,8.6875,23.445312,27.898438,134.69531,186.59375,474.21094,478.1328,614,724.53906
289.966614,289.966614,4.66E-07,16.36,20.35,10.67,13.62,8.578125,23.195312,27.578125,133.39844,184.75781,469.75,473.53906,602.5,700.96875
281.652466,281.652466,4.17E-08,7.79,9.85,5.96,5.13,8.8671875,24.046875,28.3125,134.11719,188.80469,467.8125,470.72656,603.1172,691.0547
280.140869,280.140869,2.75E-14,6.47,7.54,5.31,4.34,8.6796875,23.570312,28.140625,138.15625,197.98438,476.14062,474.98438,622.16406,712.2656
281.730804,281.730804,6.41E-09,8.26,9.08,7.62,5.35,8.4765625,22.945312,27.4375,139.10938,200.54688,489.53906,487.17188,651.6094,748.0781
280.567108,280.567108,2.65E-08,7.95,10.6,4.4,4.5,8.328125,22.648438,27.023438,137.07812,199.0625,493.8203,495.5547,676.6719,781.46875
280.88382,280.88382,9.17E-07,8.2,13.52,3.01,3.13,8.203125,22.359375,26.703125,133.9375,195.57031,487.66406,493.4922,683.47656,805.9219
283.275604,283.275604,8.70E-07,9.84,14.81,3.05,4.34,8.1171875,22.148438,26.429688,131,191.07031,476.2578,483.90625,672.0781,814.7578
283.811035,283.811035,1.16E-07,10.76,13.08,8.35,6.28,8.2578125,22.507812,26.570312,128.98438,186.72656,464.28906,471.91406,650.7031,806.1094
284.369598,284.369598,6.52E-07,11.38,13.88,8.9,7.12,8.5625,22.945312,26.992188,127.984375,184.17188,454.67188,461.03906,627.25,783.8828
283.641937,283.641937,9.34E-07,10.94,15.03,6.19,6.27,8.4296875,22.726562,26.992188,127.265625,181.70312,448.21875,453.0703,606.9922,754.625
284.549683,284.549683,5.31E-07,11.05,14.68,6.21,6.6,8.3125,22.460938,26.640625,126.3125,178.75,443.125,447.39062,591.4375,724.5156
283.65155,283.65155,1.57E-07,10.35,12.99,7.84,7.71,8.6171875,22.789062,26.757812,125.32031,176.14844,438.45312,442.53906,579.75,697.0781
283.118317,283.118317,6.67E-07,10.54,14.53,6.8,7.17,9.3515625,23.960938,27.90625,124.91406,174.70312,434.6875,438.32812,569.7578,673.77344
282.968689,282.968689,7.80E-07,9.83,15.2,5.17,5.68,9.46875,23.992188,28.242188,125.50781,173.60938,431.8672,435.0625,560.5703,654.125
283.100952,283.100952,4.74E-07,10.4,15.54,5.1,6.22,10.515625,24.765625,28.601562,125.53125,171.82031,428.20312,431.73438,552.3281,637.03125
283.850494,283.850494,5.84E-07,10.79,16.3,5.66,7.18,10.3671875,24.664062,28.921875,125.58594,170.57812,423.73438,427.5703,544.1797,622.0156
284.023743,284.023743,9.89E-07,10.88,15.6,5.29,6.86,9.7265625,23.640625,27.96875,125.61719,169.74219,419.7578,423.375,535.7656,608.8125
283.904724,283.904724,1.05E-06,10.6,17.02,5,7.01,9.5546875,23.296875,27.390625,124.57031,169.07812,416.45312,419.7422,527.4844,596.96094
286.02713,286.02713,7.88E-07,11.85,16.87,5.36,7.93,9.3828125,23.054688,27.140625,123.00781,168.35938,413.3125,416.46094,519.9531,586.21094
284.890625,284.890625,5.57E-08,11.6,13.39,10.43,9.36,8.8984375,22.492188,26.617188,121.60156,167.48438,410.46875,413.52344,513.7344,576.64844
285.498383,285.498383,1.30E-07,12.11,13.73,10.99,9.31,8.8046875,22.421875,26.367188,120.921875,168.54688,408.60938,411.21875,509.3047,569.1875
285.328918,285.328918,2.65E-08,11.82,12.71,10.98,10.24,8.609375,22.273438,26.382812,120.99219,172.50781,409.53125,410.76562,507.0703,564.7422
286.00293,286.00293,1.51E-07,12.74,15.02,10.88,10.53,8.2578125,21.75,25.859375,120.984375,173.96875,412.8828,413.0703,508.01562,561.47656
284.944244,284.944244,4.88E-08,11.84,13.41,10.29,9.81,7.984375,21.304688,25.328125,119.69531,171.35156,413.6172,415.15625,511.8203,559.89844
284.229492,284.229492,3.14E-07,10.62,14.39,7.42,7.43,7.8359375,21,24.945312,117.671875,168.10938,409.78125,413.35938,513.8906,561.33594
284.086121,284.086121,4.93E-07,10.6,14.66,7.36,5.89,7.75,20.78125,24.664062,115.890625,164.67969,403.875,408.3672,511.25,563.35156
282.146942,282.146942,2.20E-07,10.26,13.8,6.34,4.43,7.6796875,20.585938,24.429688,114.55469,161.97656,398.03125,402.48438,504.60938,562.875
284.387177,284.387177,2.06E-07,10.52,12.54,7.45,5.79,7.609375,20.390625,24.203125,113.4375,159.90625,393.1172,397.14062,496.28906,558.6406
284.531677,284.531677,1.16E-07,10.79,12.08,9.37,7.5,7.5390625,20.210938,23.992188,112.44531,157.69531,388.52344,392.40625,488.1953,551.6406
284.137482,284.137482,1.41E-08,10.61,11.43,9.97,9.13,7.8359375,20.671875,24.226562,111.94531,156.82812,384.35156,388.04688,481.28125,543.6406
280.76712,280.76712,4.07E-08,10,14.83,5.51,7.99,8.1015625,21.328125,24.929688,112.14844,157.52344,381.57812,384.46094,475.83594,536.77344
283.269806,283.269806,6.32E-07,9.37,13.12,5.44,6.68,7.78125,20.726562,24.710938,112.36719,157.0625,380.28906,382.5,471.9453,530.2656
283.10202,283.10202,8.46E-09,9.62,9.94,8.6,8.2,7.5390625,20.164062,24.007812,111.63281,155.625,378.625,381.1875,470.9922,524.2344
282.86557,282.86557,1.00E-08,9.71,10.63,8.89,7.2,7.4453125,19.914062,23.648438,110.42969,155.64062,376.9922,379.67188,472.52344,523.7969
281.997559,281.997559,8.19E-09,9.19,10.57,7.84,6.91,7.59375,20.148438,23.75,109.828125,158,377.28906,379.04688,474.08594,527.78906
278.92572,278.92572,1.58E-07,8.28,12.51,4.34,1.75,7.5234375,20.148438,24.023438,110.63281,159.90625,379.9453,380.5,474.8828,531.3047
281.714478,281.714478,6.73E-07,7.85,12.89,4.31,2.38,7.34375,19.703125,23.5625,111.046875,158,380.73438,382.26562,475.75,532.0156
283.006622,283.006622,6.95E-07,9.87,14.23,4.42,3.76,7.21875,19.421875,23.15625,109.5,155.46875,376.57812,380.3125,475.25,529.9375
283.008484,283.008484,3.88E-07,9.98,13.42,7.15,4.19,7.140625,19.21875,22.890625,107.34375,153.42188,370.57812,375.09375,471.21875,526.5781
284.085663,284.085663,6.52E-07,10.24,14.66,6.8,3.9,7.078125,19.03125,22.65625,105.734375,151.51562,365.35938,369.53125,463.95312,522.2656
283.626678,283.626678,6.94E-08,10.3,12.24,8.84,6.01,7,18.84375,22.4375,104.5,149.53125,361.17188,364.89062,456,516.6406
283.586151,283.586151,1.60E-07,9.87,13.59,6.58,6.6,7.03125,18.828125,22.34375,103.578125,147.5625,357.40625,360.9375,449.03125,509.70312
284.886902,284.886902,6.10E-07,10.04,14.34,7.49,6.76,6.9375,18.6875,22.25,102.8125,145.75,353.5625,357.07812,443.15625,502.03125
285.29129,285.29129,4.26E-07,10.83,13.12,7.46,7.46,6.9375,18.59375,22.09375,102.0625,144.0625,349.6875,353.15625,437.82812,494.53125
285.144775,285.144775,1.39E-07,11.11,13.37,9.35,8.3,6.890625,18.5,21.984375,101.34375,142.65625,345.95312,349.35938,433.01562,487.8125
284.383484,284.383484,1.20E-07,10.26,13.04,7.23,7.65,6.828125,18.328125,21.796875,100.703125,141.5625,342.625,345.84375,428.48438,481.95312
285.302216,285.302216,3.18E-07,11.23,14.5,7.91,8.79,6.921875,18.640625,21.984375,100.53125,141.23438,339.84375,342.79688,424.10938,476.59375
284.836212,284.836212,7.68E-07,10.65,14.84,7.81,6.7,6.984375,18.9375,22.59375,102.25,142.46875,338.125,340.40625,420.34375,471.48438
284.527832,284.527832,5.48E-07,10.86,13.38,8.04,8.29,6.84375,18.4375,22.140625,104.875,143.40625,338.45312,339.64062,417.71875,466.76562
284.778534,284.778534,5.46E-07,10.48,11.9,7.9,8.3,6.71875,18.09375,21.625,104.8125,144.07812,340.45312,341.3125,418.625,464.96875
280.756378,280.756378,2.67E-14,7.4,8.69,5.98,5.76,6.640625,17.921875,21.421875,102.8125,146.85938,345.07812,345.20312,428.51562,468.42188
279.121948,279.121948,2.99E-14,5.94,6.8,4.48,4.4,6.578125,17.75,21.21875,100.859375,148.84375,352.04688,351.59375,448.89062,481.57812
279.821289,279.821289,4.93E-07,6.82,10.85,3.59,1.54,6.515625,17.578125,21.015625,99.171875,146.8125,354.5625,356.1875,467.57812,503.84375
281.978363,281.978363,6.15E-07,7.79,11.35,3.16,2.33,6.453125,17.421875,20.828125,97.78125,143.20312,349.9375,354.67188,474.09375,526.0625
281.115479,281.115479,1.92E-08,7.78,10.43,5.21,4.43,6.390625,17.25,20.640625,96.734375,140.07812,341.5625,347.8125,468.29688,540.28125
282.84137,282.84137,4.15E-07,9,12.29,5.7,3.69,6.328125,17.109375,20.46875,95.90625,138,333.625,339.4375,454.875,542.4375
280.943817,280.943817,1.84E-07,8.2,11.56,5.12,3.43,6.28125,16.96875,20.3125,95.390625,137.4375,328.28125,332.70312,439.10938,533.4375
282.939667,282.939667,5.56E-07,9.08,12.44,5.23,3.41,6.21875,16.796875,20.125,95.296875,137.54688,325.46875,328.5,425.10938,517.21875
283.046844,283.046844,5.31E-07,9.63,13.03,5.45,3.98,6.15625,16.796875,20.125,95.0625,137.26562,324.01562,326.26562,414.53125,498.51562
282.752563,282.752563,5.52E-07,9.85,13.22,5.69,4.29,6.109375,16.59375,19.953125,95.28125,136.98438,323.3125,325.07812,407.14062,481.09375
281.167297,281.167297,9.84E-08,8.82,11.91,5.6,3.64,6.046875,16.421875,19.71875,95.328125,136.34375,322.98438,324.64062,402.5,466.6875
282.863159,282.863159,9.45E-07,9.75,13.33,5.13,4.08,5.984375,16.265625,19.53125,94.140625,135.42188,321.54688,323.8125,400.9375,456.60938
284.160675,284.160675,9.97E-07,10.39,14.46,4.77,4.01,5.921875,16.109375,19.34375,92.5,134.4375,318.73438,321.67188,400.21875,451.34375
282.941528,282.941528,1.13E-07,9.65,11.98,7.51,5.79,5.921875,16.015625,19.203125,91.03125,133.0625,315.26562,318.54688,397.5,448.29688
283.483765,283.483765,3.86E-07,9.62,14.47,4.52,5.28,6.109375,16.203125,19.28125,90.125,131.375,311.85938,315.07812,393.75,445.0625
285.722626,285.722626,1.25E-06,11.42,15.74,4.47,5.86,6.109375,16.21875,19.375,90.171875,130.04688,308.4375,311.65625,389.90625,440.85938
283.458893,283.458893,1.16E-07,10.42,13.04,7.47,7.04,6.484375,17.03125,19.96875,91.015625,129.79688,305.39062,308.29688,386.40625,436.40625
285.312012,285.312012,6.66E-07,11.57,14.46,7.79,7.68,6.28125,16.703125,20.125,92.921875,130.85938,303.75,305.84375,383.09375,432.14062
283.963043,283.963043,9.46E-08,10.86,12.28,9.09,8.51,6.21875,16.46875,19.6875,94.3125,133.25,303.84375,305.125,381.15625,428.25
283.8013,283.8013,1.01E-06,10.72,14.99,6.48,5.18,6.09375,16.3125,19.53125,94.78125,138.625,305.15625,305.71875,381.21875,425.8125
282.914673,282.914673,4.71E-08,9.93,11.83,7.17,6.22,5.90625,15.96875,19.21875,94.4375,141.46875,308.15625,308.03125,384.09375,424.125
281.481384,281.481384,4.37E-08,8.82,11.19,6.76,4.52,5.875,15.875,19.09375,93.125,143.875,312.46875,311.96875,392,425.4375
281.914673,281.914673,2.77E-08,8.84,10.75,6.14,4.76,5.75,15.65625,18.875,91.53125,145.09375,317.84375,316.84375,402.5,430.3125
281.094696,281.094696,3.14E-08,8.35,10,6.79,3.61,5.6875,15.5,18.65625,90.03125,142.375,320.84375,321.0625,410.53125,437.15625
281.891693,281.891693,3.55E-07,9.63,12.24,6.63,5.02,5.625,15.34375,18.5,88.4375,139.125,319.25,321.625,413.96875,444.34375
283.557556,283.557556,1.06E-06,9.28,14.8,3.8,4.59,5.59375,15.28125,18.34375,86.96875,135.25,314.90625,318.65625,412.3125,449.84375
285.910858,285.910858,1.27E-06,11.15,14.78,3.72,5.42,5.78125,15.4375,18.40625,85.84375,131.5625,308.59375,313.34375,406.46875,452.1875
284.544342,284.544342,1.35E-07,11.2,13.2,9.84,8.83,6.34375,16.375,19.09375,86.375,129.65625,302.34375,307.1875,398.78125,451.28125
280.586792,280.586792,5.08E-09,8.19,10.96,4.73,5.35,6.9375,18.5,21.6875,92,133.4375,301.375,303.71875,394.125,451.34375
279.874573,279.874573,1.11E-06,7.76,12.79,3.4,-0.22,6.5625,17.96875,22.375,105.0625,141.59375,313,308.96875,398.53125,454.75
283.16098,283.16098,1.06E-06,8.85,12.21,3.85,2.78,6.15625,16.75,20.90625,114.1875,146.875,333.53125,325.25,413.34375,458.125
281.321381,281.321381,1.72E-07,7.71,10.77,5.39,5.35,5.875,15.84375,19.53125,112.65625,151.5,349.21875,343.40625,431.78125,462.5
280.647247,280.647247,8.54E-07,8.44,12.46,4.15,3.08,5.71875,15.4375,18.71875,106,155.40625,355.1875,354.03125,446.375,472.03125
283.074768,283.074768,1.57E-06,8.85,14.06,3.88,3.07,5.6875,15.34375,18.4375,98.96875,154.65625,353.71875,356.15625,452.875,485.1875
